order_id,customer_id,restaurant_name,cuisine_category,city,order_value_inr,order_time,delivered_time,status,cancellation_reason,rating,delivery_person_id,delivery_distance_km,delivery_duration_mins,is_on_time
ORDR_100429,CUST_1577,Idli Factory,South Indian,Bangalore,405,2026-05-21 20:46:26,2026-05-21 21:32:26,Delivered,,3.0,DELV_147,1.5,46.0,False
ORDR_122118,CUST_3278,MTR,South Indian,Hyderabad,120,2026-05-21 20:47:54,2026-05-21 21:26:54,Delivered,,,DELV_322,1.8,39.0,True
ORDR_106478,CUST_1577,Idli Factory,South Indian,Bangalore,459,2026-05-21 21:01:36,2026-05-21 21:52:36,Delivered,,,DELV_214,1.7,51.0,False
ORDR_111928,CUST_3656,Behrouz Biryani,Biryani,Chennai,467,2026-05-21 21:03:13,,Cancelled,Customer cancelled,,,3.1,,False
ORDR_102941,CUST_1577,KFC,Fast Food,Bangalore,393,2026-05-21 21:08:07,2026-05-21 22:04:07,Delivered,,,DELV_204,6.8,56.0,False
ORDR_104521,CUST_2371,Dhaba Express,North Indian,Bangalore,558,2026-05-21 21:37:25,2026-05-21 22:35:25,Delivered,,2.0,DELV_390,6.6,58.0,False
ORDR_104789,CUST_1577,Wok Express,Chinese,Bangalore,375,2026-05-21 21:39:56,2026-05-21 22:37:56,Delivered,,,DELV_295,4.8,58.0,False
ORDR_112660,CUST_3656,Waffle Lust,Fast Food,Chennai,378,2026-05-21 21:45:05,2026-05-21 22:39:05,Delivered,,1.0,DELV_385,5.7,54.0,False
ORDR_102794,CUST_3278,Behrouz Biryani,Biryani,Hyderabad,180,2026-05-21 21:46:30,2026-05-21 22:29:30,Delivered,,4.0,DELV_223,5.3,43.0,False
ORDR_101754,CUST_3656,Sweet Truth,Desserts,Chennai,298,2026-05-21 21:47:46,2026-05-21 22:30:46,Delivered,,3.0,DELV_227,3.6,43.0,False
ORDR_107590,CUST_1415,Pizza Hut,Fast Food,Bangalore,631,2026-05-21 21:51:33,2026-05-21 23:05:33,Delivered,,2.0,DELV_324,6.7,74.0,False
ORDR_108460,CUST_3278,Charminar Bites,Biryani,Hyderabad,644,2026-05-21 22:08:52,2026-05-21 22:45:52,Delivered,,3.0,DELV_218,4.7,37.0,True
ORDR_105408,CUST_3656,Dakshin Delight,South Indian,Chennai,468,2026-05-21 22:12:12,2026-05-21 22:50:12,Delivered,,,DELV_276,1.1,38.0,True
ORDR_105802,CUST_3242,KFC,Fast Food,Hyderabad,612,2026-05-21 22:26:37,2026-05-21 23:01:37,Delivered,,5.0,DELV_146,1.2,35.0,True
ORDR_115881,CUST_1577,Natural Ice Cream,Desserts,Bangalore,132,2026-05-21 22:34:05,2026-05-21 23:20:05,Delivered,,,DELV_240,4.7,46.0,False
ORDR_111503,CUST_1203,Corner House,Desserts,Mumbai,406,2026-05-21 22:42:48,2026-05-21 23:25:48,Delivered,,4.0,DELV_100,1.6,43.0,False
ORDR_124743,CUST_1577,Moti Mahal,North Indian,Bangalore,573,2026-05-21 22:49:46,2026-05-21 23:40:46,Delivered,,5.0,DELV_141,3.0,51.0,False
ORDR_122172,CUST_1203,Behrouz Biryani,Biryani,Mumbai,736,2026-05-21 23:50:21,2026-05-22 00:23:21,Delivered,,4.0,DELV_137,2.7,33.0,True
ORDR_101701,CUST_3656,Wok Express,Chinese,Chennai,517,2026-05-22 00:41:28,2026-05-22 01:05:28,Delivered,,5.0,DELV_162,1.4,24.0,True
ORDR_102382,CUST_1577,Biryani Blues,Biryani,Bangalore,365,2026-05-22 01:02:26,2026-05-22 01:33:26,Delivered,,3.0,DELV_323,2.6,31.0,True
ORDR_103435,CUST_3278,Paradise Biryani,Biryani,Hyderabad,434,2026-05-22 02:12:41,2026-05-22 02:51:41,Delivered,,,DELV_393,5.3,39.0,True
ORDR_115693,CUST_3278,Moti Mahal,North Indian,Hyderabad,319,2026-05-22 05:12:46,2026-05-22 05:37:46,Delivered,,,DELV_249,2.5,25.0,True
ORDR_107963,CUST_2975,Pizza Hut,Fast Food,Mumbai,621,2026-05-22 06:11:41,2026-05-22 07:08:41,Delivered,,1.0,DELV_100,7.5,57.0,False
ORDR_116467,CUST_1577,Moti Mahal,North Indian,Bangalore,908,2026-05-22 08:04:12,2026-05-22 08:26:12,Delivered,,5.0,DELV_228,1.8,22.0,True
ORDR_115466,CUST_1577,Burger Singh,Fast Food,Bangalore,597,2026-05-22 08:14:15,2026-05-22 08:45:15,Delivered,,4.0,DELV_295,2.0,31.0,True
ORDR_110581,CUST_3517,Pind Balluchi,North Indian,Hyderabad,517,2026-05-22 08:24:38,2026-05-22 08:51:38,Delivered,,4.0,DELV_315,1.8,27.0,True
ORDR_105335,CUST_1577,Charminar Bites,Biryani,Bangalore,588,2026-05-22 08:41:35,2026-05-22 09:18:35,Delivered,,5.0,DELV_197,3.7,37.0,True
ORDR_107906,CUST_1916,Mehfil,Biryani,Pune,509,2026-05-22 09:30:20,2026-05-22 10:07:20,Delivered,,5.0,DELV_313,3.8,37.0,True
ORDR_105808,CUST_3656,The Noodle Theory,Chinese,Chennai,590,2026-05-22 09:46:17,2026-05-22 10:14:17,Delivered,,,DELV_125,2.1,28.0,True
ORDR_117472,CUST_2076,Mehfil,Biryani,Hyderabad,399,2026-05-22 10:03:48,2026-05-22 10:39:48,Delivered,,,DELV_148,2.3,36.0,True
ORDR_104388,CUST_1577,Dakshin Delight,South Indian,Bangalore,463,2026-05-22 11:10:18,2026-05-22 11:43:18,Delivered,,3.0,DELV_347,3.0,33.0,True
ORDR_118847,CUST_3278,MTR,South Indian,Hyderabad,396,2026-05-22 11:24:55,2026-05-22 12:03:55,Delivered,,4.0,DELV_121,6.9,39.0,True
ORDR_110376,CUST_3278,Pizza Hut,Fast Food,Hyderabad,474,2026-05-22 11:32:19,2026-05-22 12:06:19,Delivered,,5.0,DELV_326,2.5,34.0,True
ORDR_119237,CUST_1577,Burger Singh,Fast Food,Bangalore,341,2026-05-22 11:55:12,2026-05-22 12:44:12,Delivered,,,DELV_234,7.3,49.0,False
ORDR_124661,CUST_2335,Waffle Lust,Fast Food,Bangalore,660,2026-05-22 12:05:44,2026-05-22 12:46:44,Delivered,,,DELV_390,3.5,41.0,False
ORDR_120037,CUST_3278,Mehfil,Biryani,Hyderabad,521,2026-05-22 12:06:56,2026-05-22 12:45:56,Delivered,,4.0,DELV_315,2.4,39.0,True
ORDR_107643,CUST_2678,Dragon Bowl,Chinese,Pune,386,2026-05-22 12:09:34,2026-05-22 12:41:34,Delivered,,,DELV_217,3.8,32.0,True
ORDR_106688,CUST_1577,Pizza Hut,Fast Food,Bangalore,252,2026-05-22 12:11:41,2026-05-22 13:01:41,Delivered,,,DELV_306,2.3,50.0,False
ORDR_117379,CUST_3278,Chinatown,Chinese,Hyderabad,720,2026-05-22 12:18:42,2026-05-22 12:51:42,Delivered,,4.0,DELV_174,3.3,33.0,True
ORDR_103379,CUST_1577,Paradise Biryani,Biryani,Bangalore,891,2026-05-22 12:28:02,2026-05-22 13:07:02,Delivered,,4.0,DELV_154,4.7,39.0,True
ORDR_122865,CUST_3656,Mainland China,Chinese,Chennai,396,2026-05-22 12:31:05,2026-05-22 13:11:05,Delivered,,4.0,DELV_164,2.9,40.0,True
ORDR_109809,CUST_1577,Behrouz Biryani,Biryani,Bangalore,655,2026-05-22 12:35:23,2026-05-22 13:20:23,Delivered,,3.0,DELV_172,2.3,45.0,False
ORDR_121746,CUST_2678,Saravana Bhavan,South Indian,Pune,352,2026-05-22 13:12:11,,Cancelled,Restaurant rejected,,,2.2,,False
ORDR_105354,CUST_4413,Biryani Blues,Biryani,Pune,317,2026-05-22 13:24:28,2026-05-22 13:58:28,Delivered,,3.0,DELV_274,2.1,34.0,True
ORDR_121211,CUST_3278,Subway Corner,Fast Food,Hyderabad,279,2026-05-22 13:48:20,2026-05-22 14:35:20,Delivered,,,DELV_191,3.4,47.0,False
ORDR_119311,CUST_3278,MTR,South Indian,Hyderabad,438,2026-05-22 14:03:44,2026-05-22 14:38:44,Delivered,,,DELV_273,3.5,35.0,True
ORDR_117403,CUST_3278,Tandoori Nights,North Indian,Hyderabad,476,2026-05-22 15:07:17,2026-05-22 15:39:17,Delivered,,3.0,DELV_189,2.2,32.0,True
ORDR_102660,CUST_3656,Dhaba Express,North Indian,Chennai,518,2026-05-22 15:29:05,,Cancelled,Customer cancelled,,,3.8,,False
ORDR_120638,CUST_1577,Mehfil,Biryani,Bangalore,231,2026-05-22 15:37:37,2026-05-22 16:46:37,Delivered,,1.0,DELV_295,12.0,69.0,False
ORDR_111773,CUST_2620,Mehfil,Biryani,Hyderabad,120,2026-05-22 16:25:11,2026-05-22 17:03:11,Delivered,,4.0,DELV_191,3.8,38.0,True
ORDR_120928,CUST_1436,Tandoori Nights,North Indian,Hyderabad,346,2026-05-22 16:35:36,2026-05-22 17:25:36,Delivered,,3.0,DELV_245,9.5,50.0,False
ORDR_119902,CUST_3656,Dakshin Delight,South Indian,Chennai,363,2026-05-22 17:09:38,2026-05-22 17:50:38,Delivered,,,DELV_389,4.3,41.0,False
ORDR_118035,CUST_3278,Charminar Bites,Biryani,Hyderabad,556,2026-05-22 17:23:15,2026-05-22 17:54:15,Delivered,,,DELV_124,1.5,31.0,True
ORDR_119008,CUST_1577,Corner House,Desserts,Bangalore,423,2026-05-22 18:15:40,2026-05-22 18:51:40,Delivered,,,DELV_122,5.6,36.0,True
ORDR_105172,CUST_1577,Subway Corner,Fast Food,Bangalore,278,2026-05-22 18:23:24,2026-05-22 19:04:24,Delivered,,4.0,DELV_379,6.4,41.0,False
ORDR_112635,CUST_2335,Charminar Bites,Biryani,Bangalore,513,2026-05-22 18:23:44,2026-05-22 19:07:44,Delivered,,2.0,DELV_237,4.0,44.0,False
ORDR_117710,CUST_1577,Pizza Hut,Fast Food,Bangalore,486,2026-05-22 18:23:55,2026-05-22 19:19:55,Delivered,,5.0,DELV_142,10.4,56.0,False
ORDR_105937,CUST_1916,Dakshin Delight,South Indian,Pune,163,2026-05-22 18:41:06,2026-05-22 19:17:06,Delivered,,1.0,DELV_202,5.2,36.0,True
ORDR_115330,CUST_3656,The Belgian Waffle,Desserts,Chennai,625,2026-05-22 18:41:26,2026-05-22 19:11:26,Delivered,,,DELV_125,1.3,30.0,True
ORDR_114438,CUST_1953,Charminar Bites,Biryani,Delhi,505,2026-05-22 18:52:07,2026-05-22 19:43:07,Delivered,,4.0,DELV_225,8.6,51.0,False
ORDR_114377,CUST_3278,Pind Balluchi,North Indian,Hyderabad,450,2026-05-22 19:02:45,2026-05-22 19:50:45,Delivered,,5.0,DELV_337,3.7,48.0,False
ORDR_100927,CUST_2335,Paradise Biryani,Biryani,Bangalore,427,2026-05-22 19:04:04,2026-05-22 19:38:04,Delivered,,,DELV_130,1.0,34.0,True
ORDR_101081,CUST_3656,The Noodle Theory,Chinese,Chennai,202,2026-05-22 19:06:34,2026-05-22 19:37:34,Delivered,,5.0,DELV_127,1.2,31.0,True
ORDR_108663,CUST_3278,Natural Ice Cream,Desserts,Hyderabad,134,2026-05-22 19:08:18,2026-05-22 19:45:18,Delivered,,4.0,DELV_143,2.7,37.0,True
ORDR_108688,CUST_1577,Subway Corner,Fast Food,Bangalore,236,2026-05-22 19:09:43,2026-05-22 20:07:43,Delivered,,2.0,DELV_395,6.0,58.0,False
ORDR_114630,CUST_3656,KFC,Fast Food,Chennai,653,2026-05-22 19:11:04,2026-05-22 20:05:04,Delivered,,1.0,DELV_166,7.5,54.0,False
ORDR_108165,CUST_3656,Burger Singh,Fast Food,Chennai,420,2026-05-22 19:21:46,2026-05-22 19:48:46,Delivered,,5.0,DELV_178,1.2,27.0,True
ORDR_110445,CUST_2753,Subway Corner,Fast Food,Mumbai,360,2026-05-22 19:22:13,2026-05-22 20:13:13,Delivered,,3.0,DELV_325,1.6,51.0,False
ORDR_123676,CUST_3656,Sagar Ratna,South Indian,Chennai,299,2026-05-22 19:22:55,2026-05-22 19:59:55,Delivered,,5.0,DELV_332,1.6,37.0,True
ORDR_116648,CUST_1577,Burger Singh,Fast Food,Bangalore,433,2026-05-22 19:47:02,2026-05-22 20:45:02,Delivered,,,DELV_205,3.7,58.0,False
ORDR_122241,CUST_1577,Paradise Biryani,Biryani,Bangalore,514,2026-05-22 19:54:56,2026-05-22 20:45:56,Delivered,,3.0,DELV_106,1.5,51.0,False
ORDR_108082,CUST_3656,Charminar Bites,Biryani,Chennai,375,2026-05-22 19:57:29,2026-05-22 20:48:29,Delivered,,4.0,DELV_389,2.7,51.0,False
ORDR_111220,CUST_1577,Biryani Blues,Biryani,Bangalore,546,2026-05-22 20:10:23,2026-05-22 20:52:23,Delivered,,,DELV_333,3.9,42.0,False
ORDR_112673,CUST_1577,Pizza Hut,Fast Food,Bangalore,488,2026-05-22 20:10:44,2026-05-22 20:56:44,Delivered,,3.0,DELV_320,4.3,46.0,False
ORDR_111791,CUST_2371,KFC,Fast Food,Bangalore,375,2026-05-22 20:11:04,2026-05-22 21:07:04,Delivered,,1.0,DELV_221,3.5,56.0,False
ORDR_109383,CUST_3656,Paradise Biryani,Biryani,Chennai,360,2026-05-22 20:16:30,2026-05-22 21:08:30,Delivered,,1.0,DELV_162,5.7,52.0,False
ORDR_111801,CUST_3656,Sagar Ratna,South Indian,Chennai,120,2026-05-22 20:25:37,2026-05-22 21:20:37,Delivered,,4.0,DELV_373,7.4,55.0,False
ORDR_101664,CUST_1203,Tandoori Nights,North Indian,Mumbai,190,2026-05-22 20:36:39,2026-05-22 21:46:39,Delivered,,3.0,DELV_108,7.5,70.0,False
ORDR_121618,CUST_3996,Pind Balluchi,North Indian,Delhi,353,2026-05-22 20:39:11,2026-05-22 21:20:11,Delivered,,3.0,DELV_257,2.6,41.0,False
ORDR_104472,CUST_3278,Idli Factory,South Indian,Hyderabad,173,2026-05-22 20:46:57,,Cancelled,Delivery partner unavailable,,,3.9,,False
ORDR_122687,CUST_3278,Chinatown,Chinese,Hyderabad,120,2026-05-22 20:58:19,2026-05-22 21:31:19,Delivered,,3.0,DELV_146,1.5,33.0,True
ORDR_111679,CUST_1430,Saravana Bhavan,South Indian,Bangalore,120,2026-05-22 21:01:29,2026-05-22 21:44:29,Delivered,,2.0,DELV_172,3.7,43.0,False
ORDR_107230,CUST_2678,Tandoori Nights,North Indian,Pune,395,2026-05-22 21:17:59,2026-05-22 22:06:59,Delivered,,4.0,DELV_101,3.8,49.0,False
ORDR_101448,CUST_1626,Idli Factory,South Indian,Mumbai,120,2026-05-22 21:35:59,2026-05-22 22:13:59,Delivered,,4.0,DELV_384,1.1,38.0,True
ORDR_106074,CUST_1577,Charminar Bites,Biryani,Bangalore,315,2026-05-22 21:36:15,2026-05-22 22:19:15,Delivered,,5.0,DELV_379,4.4,43.0,False
ORDR_123254,CUST_3278,Sagar Ratna,South Indian,Hyderabad,425,2026-05-22 21:41:10,2026-05-22 22:21:10,Delivered,,,DELV_270,2.1,40.0,True
ORDR_123881,CUST_1577,Charminar Bites,Biryani,Bangalore,521,2026-05-22 21:42:09,2026-05-22 22:50:09,Delivered,,1.0,DELV_264,4.8,68.0,False
ORDR_103908,CUST_2335,KFC,Fast Food,Bangalore,550,2026-05-22 21:45:25,2026-05-22 22:29:25,Delivered,,2.0,DELV_347,3.3,44.0,False
ORDR_104682,CUST_1577,Shanti Dhaba,North Indian,Bangalore,421,2026-05-22 21:50:43,2026-05-22 22:49:43,Delivered,,1.0,DELV_156,5.7,59.0,False
ORDR_110154,CUST_3278,Tandoori Nights,North Indian,Hyderabad,476,2026-05-22 21:54:44,2026-05-22 22:33:44,Delivered,,,DELV_252,2.0,39.0,True
ORDR_122734,CUST_3278,Charminar Bites,Biryani,Hyderabad,694,2026-05-22 22:00:36,2026-05-22 22:39:36,Delivered,,,DELV_135,2.8,39.0,True
ORDR_105752,CUST_1415,Paradise Biryani,Biryani,Bangalore,599,2026-05-22 22:11:33,2026-05-22 23:02:33,Delivered,,,DELV_347,4.2,51.0,False
ORDR_115563,CUST_3656,Sagar Ratna,South Indian,Chennai,394,2026-05-22 22:23:18,2026-05-22 23:00:18,Delivered,,4.0,DELV_152,2.2,37.0,True
ORDR_113056,CUST_3656,Sagar Ratna,South Indian,Chennai,348,2026-05-22 22:24:11,2026-05-22 23:21:11,Delivered,,3.0,DELV_282,4.6,57.0,False
ORDR_115068,CUST_3278,Biryani Blues,Biryani,Hyderabad,527,2026-05-22 22:25:35,2026-05-22 23:08:35,Delivered,,,DELV_277,2.9,43.0,False
ORDR_120710,CUST_2335,Idli Factory,South Indian,Bangalore,294,2026-05-22 22:28:12,2026-05-22 23:02:12,Delivered,,,DELV_106,1.4,34.0,True
ORDR_121797,CUST_3278,Wok Express,Chinese,Hyderabad,501,2026-05-22 22:30:16,2026-05-22 23:01:16,Delivered,,4.0,DELV_337,1.4,31.0,True
ORDR_121989,CUST_1203,Corner House,Desserts,Mumbai,361,2026-05-22 22:42:17,2026-05-22 23:24:17,Delivered,,3.0,DELV_286,1.8,42.0,False
ORDR_120530,CUST_1577,Pizza Hut,Fast Food,Bangalore,346,2026-05-22 22:42:27,2026-05-22 23:37:27,Delivered,,3.0,DELV_392,2.2,55.0,False
ORDR_100462,CUST_1752,Paradise Biryani,Biryani,Chennai,480,2026-05-22 22:52:07,2026-05-22 23:32:07,Delivered,,3.0,DELV_378,3.2,40.0,True
ORDR_120617,CUST_3656,Burger Singh,Fast Food,Chennai,440,2026-05-22 23:34:29,2026-05-22 23:59:29,Delivered,,4.0,DELV_366,2.5,25.0,True
ORDR_114425,CUST_2335,Burger Singh,Fast Food,Bangalore,400,2026-05-23 01:21:02,2026-05-23 02:21:02,Delivered,,1.0,DELV_371,6.9,60.0,False
ORDR_109088,CUST_3909,Mainland China,Chinese,Hyderabad,400,2026-05-23 07:17:18,2026-05-23 07:46:18,Delivered,,5.0,DELV_361,2.2,29.0,True
ORDR_109548,CUST_3278,Pizza Hut,Fast Food,Hyderabad,238,2026-05-23 11:03:52,2026-05-23 11:31:52,Delivered,,4.0,DELV_132,2.3,28.0,True
ORDR_119707,CUST_2335,The Belgian Waffle,Desserts,Bangalore,120,2026-05-23 11:24:14,2026-05-23 12:00:14,Delivered,,4.0,DELV_209,2.4,36.0,True
ORDR_108038,CUST_3079,Tandoori Nights,North Indian,Delhi,226,2026-05-23 11:33:58,2026-05-23 11:56:58,Delivered,,,DELV_188,2.8,23.0,True
ORDR_116666,CUST_2371,Subway Corner,Fast Food,Bangalore,319,2026-05-23 11:42:07,2026-05-23 12:13:07,Delivered,,2.0,DELV_323,2.6,31.0,True
ORDR_112102,CUST_2762,Moti Mahal,North Indian,Delhi,343,2026-05-23 11:46:12,2026-05-23 12:45:12,Delivered,,2.0,DELV_319,8.6,59.0,False
ORDR_121401,CUST_3278,Wok Express,Chinese,Hyderabad,482,2026-05-23 12:27:15,2026-05-23 13:06:15,Delivered,,,DELV_244,2.2,39.0,True
ORDR_110139,CUST_3295,Sagar Ratna,South Indian,Delhi,231,2026-05-23 12:30:17,,Cancelled,Delivery partner unavailable,,,1.7,,False
ORDR_105138,CUST_3278,Saravana Bhavan,South Indian,Hyderabad,367,2026-05-23 12:49:35,2026-05-23 13:27:35,Delivered,,4.0,DELV_124,3.8,38.0,True
ORDR_115631,CUST_3996,Pizza Hut,Fast Food,Delhi,249,2026-05-23 12:54:13,,Cancelled,Customer cancelled,,,7.4,,False
ORDR_119828,CUST_2678,Charminar Bites,Biryani,Pune,334,2026-05-23 13:10:39,2026-05-23 14:05:39,Delivered,,,DELV_200,5.7,55.0,False
ORDR_101974,CUST_2359,Mainland China,Chinese,Bangalore,189,2026-05-23 13:20:17,2026-05-23 14:27:17,Delivered,,,DELV_141,6.9,67.0,False
ORDR_111601,CUST_1577,Idli Factory,South Indian,Bangalore,191,2026-05-23 13:34:50,2026-05-23 14:50:50,Delivered,,4.0,DELV_333,10.8,76.0,False
ORDR_118135,CUST_3278,Sagar Ratna,South Indian,Hyderabad,120,2026-05-23 13:57:10,2026-05-23 14:34:10,Delivered,,4.0,DELV_394,1.4,37.0,True
ORDR_116053,CUST_3656,Biryani Blues,Biryani,Chennai,371,2026-05-23 14:16:21,2026-05-23 15:03:21,Delivered,,,DELV_151,4.4,47.0,False
ORDR_107217,CUST_2762,Baskin Robbins,Desserts,Delhi,179,2026-05-23 14:22:43,2026-05-23 14:58:43,Delivered,,5.0,DELV_257,1.2,36.0,True
ORDR_102418,CUST_2371,KFC,Fast Food,Bangalore,449,2026-05-23 14:37:34,2026-05-23 15:23:34,Delivered,,,DELV_363,4.3,46.0,False
ORDR_110011,CUST_1577,Pizza Hut,Fast Food,Bangalore,334,2026-05-23 14:50:06,2026-05-23 16:08:06,Delivered,,,DELV_130,9.8,78.0,False
ORDR_122815,CUST_3656,The Belgian Waffle,Desserts,Chennai,169,2026-05-23 15:43:34,2026-05-23 16:23:34,Delivered,,3.0,DELV_186,5.3,40.0,True
ORDR_116749,CUST_2335,Dragon Bowl,Chinese,Bangalore,322,2026-05-23 15:47:54,2026-05-23 16:22:54,Delivered,,,DELV_295,4.7,35.0,True
ORDR_113265,CUST_3656,Charminar Bites,Biryani,Chennai,363,2026-05-23 15:54:00,2026-05-23 16:28:00,Delivered,,5.0,DELV_104,2.7,34.0,True
ORDR_106798,CUST_4409,Tandoori Nights,North Indian,Bangalore,317,2026-05-23 16:01:03,2026-05-23 16:52:03,Delivered,,4.0,DELV_306,7.4,51.0,False
ORDR_107925,CUST_3656,MTR,South Indian,Chennai,211,2026-05-23 17:05:46,2026-05-23 17:38:46,Delivered,,,DELV_385,4.3,33.0,True
ORDR_117188,CUST_2335,Subway Corner,Fast Food,Bangalore,252,2026-05-23 17:13:46,2026-05-23 17:56:46,Delivered,,,DELV_172,6.9,43.0,False
ORDR_104251,CUST_3656,The Noodle Theory,Chinese,Chennai,255,2026-05-23 17:16:12,2026-05-23 17:56:12,Delivered,,4.0,DELV_380,3.7,40.0,True
ORDR_113355,CUST_3278,Paradise Biryani,Biryani,Hyderabad,349,2026-05-23 17:31:50,2026-05-23 18:01:50,Delivered,,5.0,DELV_105,3.8,30.0,True
ORDR_104871,CUST_3278,Mehfil,Biryani,Hyderabad,429,2026-05-23 17:54:40,2026-05-23 18:32:40,Delivered,,,DELV_121,4.6,38.0,True
ORDR_121237,CUST_2424,Natural Ice Cream,Desserts,Mumbai,251,2026-05-23 18:08:34,2026-05-23 18:50:34,Delivered,,4.0,DELV_288,6.2,42.0,False
ORDR_122930,CUST_3656,MTR,South Indian,Chennai,128,2026-05-23 18:25:05,2026-05-23 19:03:05,Delivered,,5.0,DELV_226,4.0,38.0,True
ORDR_108720,CUST_3656,Charminar Bites,Biryani,Chennai,363,2026-05-23 18:42:48,2026-05-23 19:10:48,Delivered,,,DELV_227,2.9,28.0,True
ORDR_110941,CUST_2335,Moti Mahal,North Indian,Bangalore,417,2026-05-23 19:00:56,2026-05-23 20:00:56,Delivered,,,DELV_320,4.3,60.0,False
ORDR_120137,CUST_1415,Subway Corner,Fast Food,Bangalore,177,2026-05-23 19:07:55,2026-05-23 19:55:55,Delivered,,3.0,DELV_292,2.1,48.0,False
ORDR_100996,CUST_3278,Biryani Blues,Biryani,Hyderabad,289,2026-05-23 19:08:27,2026-05-23 19:35:27,Delivered,,5.0,DELV_278,1.6,27.0,True
ORDR_123634,CUST_1577,Pizza Hut,Fast Food,Bangalore,256,2026-05-23 19:14:57,2026-05-23 20:01:57,Delivered,,1.0,DELV_392,3.2,47.0,False
ORDR_103360,CUST_1415,Paradise Biryani,Biryani,Bangalore,379,2026-05-23 19:25:59,,Cancelled,Customer cancelled,,,1.1,,False
ORDR_116296,CUST_1953,Dhaba Express,North Indian,Delhi,237,2026-05-23 19:29:07,2026-05-23 20:11:07,Delivered,,4.0,DELV_195,3.3,42.0,False
ORDR_108382,CUST_4353,Tandoori Nights,North Indian,Hyderabad,410,2026-05-23 19:42:58,2026-05-23 20:33:58,Delivered,,4.0,DELV_300,5.3,51.0,False
ORDR_107941,CUST_4413,Moti Mahal,North Indian,Pune,338,2026-05-23 19:47:41,2026-05-23 20:23:41,Delivered,,5.0,DELV_200,4.4,36.0,True
ORDR_120974,CUST_1436,Shanti Dhaba,North Indian,Hyderabad,274,2026-05-23 19:55:47,2026-05-23 20:51:47,Delivered,,,DELV_245,6.6,56.0,False
ORDR_122965,CUST_3278,Dhaba Express,North Indian,Hyderabad,473,2026-05-23 19:59:43,2026-05-23 20:42:43,Delivered,,4.0,DELV_383,4.7,43.0,False
ORDR_119136,CUST_1577,Sagar Ratna,South Indian,Bangalore,133,2026-05-23 20:05:42,2026-05-23 20:47:42,Delivered,,2.0,DELV_371,1.2,42.0,False
ORDR_110750,CUST_1198,Pind Balluchi,North Indian,Bangalore,377,2026-05-23 20:08:24,2026-05-23 21:13:24,Delivered,,1.0,DELV_141,4.6,65.0,False
ORDR_112418,CUST_1577,Dakshin Delight,South Indian,Bangalore,269,2026-05-23 20:12:51,2026-05-23 21:14:51,Delivered,,,DELV_161,2.3,62.0,False
ORDR_116702,CUST_1415,Tandoori Nights,North Indian,Bangalore,420,2026-05-23 20:17:59,2026-05-23 21:02:59,Delivered,,2.0,DELV_141,1.4,45.0,False
ORDR_109800,CUST_2970,Charminar Bites,Biryani,Chennai,279,2026-05-23 20:20:27,2026-05-23 21:02:27,Delivered,,3.0,DELV_364,5.9,42.0,False
ORDR_119455,CUST_1436,Behrouz Biryani,Biryani,Hyderabad,340,2026-05-23 20:34:58,,Cancelled,Customer cancelled,,,4.8,,False
ORDR_100082,CUST_1577,Biryani Blues,Biryani,Bangalore,295,2026-05-23 20:43:06,2026-05-23 21:30:06,Delivered,,,DELV_204,2.3,47.0,False
ORDR_103502,CUST_2335,Burger Singh,Fast Food,Bangalore,343,2026-05-23 20:45:13,2026-05-23 21:37:13,Delivered,,4.0,DELV_204,6.2,52.0,False
ORDR_111118,CUST_1577,Pizza Hut,Fast Food,Bangalore,120,2026-05-23 20:54:32,,Cancelled,Delayed delivery cancel,,,3.1,,False
ORDR_117630,CUST_4413,MTR,South Indian,Pune,120,2026-05-23 21:17:38,2026-05-23 21:58:38,Delivered,,2.0,DELV_126,2.5,41.0,False
ORDR_114976,CUST_3278,Biryani Blues,Biryani,Hyderabad,533,2026-05-23 21:21:42,2026-05-23 22:05:42,Delivered,,4.0,DELV_280,1.4,44.0,False
ORDR_124678,CUST_2762,Baskin Robbins,Desserts,Delhi,313,2026-05-23 21:23:36,2026-05-23 22:38:36,Delivered,,1.0,DELV_285,11.6,75.0,False
ORDR_116164,CUST_3656,Sagar Ratna,South Indian,Chennai,374,2026-05-23 21:28:42,2026-05-23 22:33:42,Delivered,,,DELV_210,11.8,65.0,False
ORDR_115733,CUST_1415,Biryani Blues,Biryani,Bangalore,338,2026-05-23 21:30:08,2026-05-23 22:25:08,Delivered,,,DELV_295,4.4,55.0,False
ORDR_118818,CUST_3656,Sagar Ratna,South Indian,Chennai,168,2026-05-23 21:39:09,2026-05-23 22:18:09,Delivered,,3.0,DELV_151,1.9,39.0,True
ORDR_124416,CUST_3278,Behrouz Biryani,Biryani,Hyderabad,134,2026-05-23 21:46:31,2026-05-23 22:31:31,Delivered,,,DELV_123,3.4,45.0,False
ORDR_102302,CUST_3278,Tandoori Nights,North Indian,Hyderabad,242,2026-05-23 21:47:56,2026-05-23 22:20:56,Delivered,,5.0,DELV_132,2.8,33.0,True
ORDR_109477,CUST_1577,Waffle Lust,Fast Food,Bangalore,352,2026-05-23 21:53:13,2026-05-23 22:44:13,Delivered,,,DELV_306,1.3,51.0,False
ORDR_113741,CUST_4376,Dhaba Express,North Indian,Delhi,275,2026-05-23 22:18:18,2026-05-23 22:56:18,Delivered,,,DELV_179,2.2,38.0,True
